platform,category,query_type,keyword,video_id,title,comment_id,author,published_at,comment
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",UgxPgWeOyuRqheL1TJ94AaABAg,@luuthithanhtruc123,2026-07-18T18:52:23Z,Mới có 1m56 mà có 70 cân nên giảm cân để cao
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",UgxmTHVJ0StNbZWuBE94AaABAg,@HàoPhương-p9e2r,2026-06-22T05:25:58Z,"Mình có 1,68 mét"
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",UgySjVyR2uZXAZTHyzt4AaABAg,@TrọngHiếuNguyễ,2026-05-31T01:12:56Z,1m 79 nặng 69 kg
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",UgxL1h7SeATSoK2mYA54AaABAg,@GhhThh-f6z,2026-05-02T04:22:44Z,Mik 1m60 mhungw có 39kg
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",Ugx_nZ5DypFHgmPqRaN4AaABAg,@thancua100trieunguoivn,2026-01-22T10:13:27Z,m65-m68 43.4kg nhưng nhìn tôi cũng khá cân đối:)
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",UgwXOt19FKU2mVyjI1J4AaABAg,@cutecat1234-o5i,2025-12-27T13:47:46Z,39kg nhưng trên 165
youtube,Ngoại hình,neutral,cân nặng,dWumxN-nCgw,"Chiều cao, cân nặng chuẩn cho Nam giới",Ugyr3UH2s8A2zzJqXoR4AaABAg,@Trongthang88user-gj4pr2lu1d,2025-05-19T11:11:51Z,Mjh 1m53 Nặng 54kg Lùn😊
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgwrQ6j3jB3cVp6vvdt4AaABAg,@GhhThh-f6z,2026-05-31T04:41:35Z,10 tuổi 1m54 30kg
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgyM1u965k9S_tEfroZ4AaABAg,@ThanhQuang-w7l,2026-04-18T06:20:35Z,"Lớp3 cao1m44
Giới tính nam 
Nặng 48kg"
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgzfYaXo-NqE3D37aBh4AaABAg,@RedmiRedmi-d5m7ztrang,2026-03-12T09:25:19Z,Cháu mình 18 tháng rồi
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgyHM807PnODMAsKcnZ4AaABAg,@TưNguyễn-c6e2j,2025-11-22T12:42:05Z,"Lớp:5
Cao:1m53
Tuổi:10 
Giới tính:nữ
Cân nặg:46kg
Mik có bị béo phì ko ạ😢😢😢"
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgzXuHxjUKqW3GhRxsR4AaABAg,@HungBui-cf6zy,2025-11-09T14:05:32Z,"Mik thì 
Tuổi : 15
Lớp:9 
Cân nặng: 33kg
Giới tính : nữ
Vậy có ốm ko hay bị suy dinh dưỡng ạ"
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",Ugw1UZ14n5eYLloGbTF4AaABAg,@LyNguyenThi-x8d,2025-10-31T16:31:25Z,Con em 6tuổi mà có 18kg 😢
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgwBjFl5SrvqUNQZCUh4AaABAg,@HoàngAnhMai-v4g,2025-10-25T13:41:00Z,Em học lớp 4 cao 1met48
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgzYoOVY4GGqt-DWuGl4AaABAg,@Anedit-097,2025-10-03T12:01:46Z,"Tuổi: 8
Lớp: 2
Chiều cao:1m10
Cân nặng: 29kg
Giới tính: nam
Vậy có ốm lắm không các bạn😢😢😢😢😢"
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgxE1NbsJqLXzHFOkdN4AaABAg,@matcha.latte6767,2025-09-28T05:32:45Z,tôi tháng 3 7 tuổi nhưng tôi 26 ký😂
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgxPG5tk10qwUEeTYrZ4AaABAg,@datlai7443,2025-08-12T02:28:17Z,"Con mình gầy quá uống gì cho con ăn ngon tăng cân tốt vậy các mẹ ơi.bé 10 tuổi mà đc có 26kg cao 1m,41"
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgxXyAcpV9aU-S-YwmF4AaABAg,@TuananhLe-ns9xq,2025-06-17T23:30:53Z,Con mk 3 tuổi nặng 22.5.cao 1m05
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",Ugw8jH3kUn4Z1DwDEbR4AaABAg,@VũPhương-d9r,2025-06-12T22:25:01Z,Bé 5tuoi năng 24 kg có vượt ko
youtube,Ngoại hình,neutral,cân nặng,uwbGw8se_NU,"Bảng chiều cao, cân nặng bé gái 0 - 10 tuổi. #daycon #nuoicon #mebimsua #meTony",UgyJboo3aN-tG5hzxSd4AaABAg,@Wonyoungismcutie1418,2025-05-01T11:07:28Z,😅Mk 10 tuổi 155 cm 37kg
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],Ugx90qcL7uWjqvvCUHJ4AaABAg,@iepha6810,2026-07-22T07:43:52Z,Vào xe hơi bệ lốp luôn 😂😂😂
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgxrlkDZlRN-jfRhLut4AaABAg,@HiChaoBan034,2026-06-23T15:57:39Z,May mà hồi đấy không có mom joke nhỉ :))
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgwD45XJCopm2y1NRgR4AaABAg,@xuanngocho1432,2026-06-01T10:42:39Z,Hà Mã cũng thua những người này!
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgyZM42l_Dbn_wo12F14AaABAg,@QuocKhanh-y7m,2026-05-30T13:10:34Z,4:11 ông này mua bảo hiểm nhân thọ cho bà này chắc luôn 😂
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],Ugz2XnAjEDSt9p06uNF4AaABAg,@thiquyenvu3198,2026-05-29T13:41:00Z,Thả vào rừng họ tưởng voi  khiếp quá
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgyHlR1mFFPXCbT3_Fl4AaABAg,@loanvuphuong8766,2026-05-29T05:39:27Z,"Nhung nguoi nay binh thuong nguoi ta co nghi den chuyen tap tanh ,tap luyen va choi the thao ko moi nguoi nhi !?"
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgygResmiL2S95Rz6Et4AaABAg,@Elliot_roblox-m8q,2026-05-27T14:50:27Z,Lúc đầu hơi kì cục:))
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],Ugy4pany7X1tHBZlCax4AaABAg,@PhucBui-bw5lb,2026-05-12T10:59:35Z,Mập vậy thì còn chỗ nào để vui chơi giải trí nhỉ 😅
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgztHfikOxGOKISxl5d4AaABAg,@YoshikoKoizumi2015,2026-03-27T14:08:29Z,Người Đàn Ông Ở Nặng Ký Nhất Ở Mexico Đó Là Juan Pedro Franco Vừa Qua Đời Vào Ngày Giáng Sinh (24-12-2025) Đó Mọi Người À
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgyX7BgIOLnK4pCsVHR4AaABAg,@LanNguyen-mg6ep,2026-03-17T15:34:43Z,Ăn cho cố rồi như con Heo lái
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],UgyHVRcGk_4dzOO929N4AaABAg,@tranminhducskyproGaming,2026-02-22T15:22:14Z,Phải là 8 cố máy bào thức ăn mạnh nhất?
youtube,Ngoại hình,neutral,cân nặng,2gw_S-6UCbs,8 Người Có Cân Nặng KHỦNG Nhất Thế Giới - 7 Người Khiêng Mới Ngồi Dậy Nổi! [Top 1 Khám Phá],Ugwg6bibBc4JVMB7wKF4AaABAg,@raiderkaili,2026-02-04T13:50:28Z,Tui 11 tuổi chỉ có 71 cân hoi đâu mà bếu thí ko bt
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgyNVO466VkuwEefkIV4AaABAg,@MINHNGOC-du2bd,2026-06-28T11:59:33Z,1m60 nặng tầm 38 đến 39 kg
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgxpUR9dTmJMnWpT0wt4AaABAg,@Đu_OaixRoger,2026-06-27T18:33:51Z,T cao 1m63 và nặng 56kg🙃
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,Ugz4SCm80zw70pNlb7R4AaABAg,@bangkhanh7266,2026-06-02T01:21:07Z,Tôi cao 1m58 nặng 43kg😂
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgydZApVByUGJI_YXX54AaABAg,@HoangNguyen-vw6ku,2026-05-29T03:54:10Z,1m5 43kg ổn ko😂
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgyBDNRi-nulpIwTQ9J4AaABAg,@HuệĐặng-u8g,2026-05-12T06:03:34Z,Nếu vậy dáng người và chiều cao cân nặng của tôi thì OK nha
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgzXxP3hNVQOIlhpFPt4AaABAg,@HoàngAnhMai-v4g,2026-04-16T12:18:16Z,Tui học lớp 4 tui cao 1m55 và nặng 40 kg
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,UgwFPCXA5sTisJA0WJN4AaABAg,@chauphung-l5q,2025-12-18T10:59:31Z,😅 tui 1m55 43kg nè
youtube,Ngoại hình,neutral,cân nặng,Sm04swlWk0k,Chiều cao và cân nặng chuẩn của nữ là bao nhiêu?,Ugy2pjYxTBvQSGdtocp4AaABAg,@manoyuji3074,2025-12-11T13:17:30Z,1m53 nặng 40kg dị là ốm hả😮?
youtube,Ngoại hình,neutral,cân nặng,A7NMsns3lLw,"Bảng chiều cao, cân nặng bé trai 0 - 10 tuổi. #daycon #dayconthanhtai #nuoicon #meTony",UgxuJRSqMMyJM1g5jdl4AaABAg,@RedmiRedmi-d5m7ztrang,2026-03-12T09:29:39Z,"11,tuổi"
youtube,Ngoại hình,neutral,cân nặng,A7NMsns3lLw,"Bảng chiều cao, cân nặng bé trai 0 - 10 tuổi. #daycon #dayconthanhtai #nuoicon #meTony",UgykpX5aTMWQjvNy_el4AaABAg,@Chaunhi1995,2025-08-22T14:10:30Z,6 tuổi 29kg
youtube,Ngoại hình,neutral,cân nặng,A7NMsns3lLw,"Bảng chiều cao, cân nặng bé trai 0 - 10 tuổi. #daycon #dayconthanhtai #nuoicon #meTony",UgxZEPwNahY72rRfyrd4AaABAg,@PhúcPhạm-l7y,2025-07-11T07:12:03Z,"8 tuổi 31,5Kg"
youtube,Ngoại hình,neutral,cân nặng,A7NMsns3lLw,"Bảng chiều cao, cân nặng bé trai 0 - 10 tuổi. #daycon #dayconthanhtai #nuoicon #meTony",UgzRR8xUs0rdpAeAXox4AaABAg,@LiinhTR-z6s,2025-02-15T03:22:50Z,"Trộm vía con hợp sữa Babego gold nên giờ con pt tốt cực kì, tiêu hoá tốt, tăng cân tốt mà cx kh còn bị ốm vặt nữa"
youtube,Ngoại hình,neutral,cân nặng,A7NMsns3lLw,"Bảng chiều cao, cân nặng bé trai 0 - 10 tuổi. #daycon #dayconthanhtai #nuoicon #meTony",UgzVvQOA_aR8NU4mz6Z4AaABAg,@QuỳnhMai-r1x,2025-02-12T03:03:21Z,bé nhà e 3m đc có 5kys chán k muốn nói
youtube,Ngoại hình,neutral,cân nặng,DcOIYlxc_bE,Cân Nặng Lý Tưởng Sau 60 Tuổi Là Bao Nhiêu? Bác Sĩ Tiết Lộ Cách Sống Khỏe | Sức Khỏe Người Cao Tuổi,UgydtMT4FMcz982__w14AaABAg,@vuvu-hj9fp,2025-08-05T08:12:33Z,Bài viết hay❤❤❤
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgzVPczyUCjos_lJvMZ4AaABAg,@ttrang-25,2026-07-22T00:44:35Z,Cả team làm thử thách 24h ở nhà anh dũng đi a
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgyM27B8w1z8b55PXuF4AaABAg,@TiênNguyễnDuy-n1s,2026-07-20T08:39:28Z,"Ui anh mặc cả còn thua mẹ em, mẹ em mặc cả từ 330k xuống 150k"
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgwICXutAQKVTplndLl4AaABAg,@KhuyenDothi-y2d,2026-07-20T03:31:25Z,Thư thách ăn hotdog đi
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgzuS8-_BMN4lrHU-fB4AaABAg,@KhemChau-c2f,2026-07-16T00:10:50Z,Anh ơi một ngày em ăn  5 tô cơm
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,Ugz0VFgt1OSYeo3HN8R4AaABAg,@nganhh0,2026-07-15T17:57:31Z,sao cj h.anh ko quay cùng mọi ng ạ
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,Ugyj0TIQHf1z78DnMzp4AaABAg,@Linh1Phuong,2026-07-14T05:57:57Z,"ê mng có thấy team này ngoan vc không;)) Từ cách nch với nhau cảm giác thấy có thiện cảm luôn ấy. Lễ phép tôn trọng lẫn nhau , có nhiều clip khi nhận dc phần thưởng còn chia sẻ cho nhau nữa. Không biết môi trường các b ấy lớn lên và có cách cư xử văn minh này sẽ tốt ntn🥳"
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,Ugzh2UYCyKlgALrS1xl4AaABAg,@Linh1Phuong,2026-07-14T05:57:26Z,"ê mng có thấy team này ngoan vc không;)) Từ cách nch với nhau cảm giác thấy có thiện cảm luôn ấy. Lễ phép tôn trọng lẫn nhau , có nhiều clip khi nhận dc phần thưởng còn chia sẻ cho nhau nữa. Không biết môi trường các b ấy lớn lên và có cách cư xử văn minh này sẽ tốt ntn🥳"
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgwDUhZZypaZO-i-Kr54AaABAg,@minhpham250,2026-06-18T02:49:33Z,Sao chị hà anh  không đi quay
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgzErHOKQtcNXTl7D6l4AaABAg,@LongBảo-p3d2e,2026-06-17T12:39:22Z,Chị ớt đỏ ơi chị thử thách khám phá nhà anh minh khoa đi chị ✔😅🎉
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgzHKPdbzRDlvs3TOnR4AaABAg,@PhúcSam-t3t,2026-06-04T12:40:06Z,Anh minh quân dep trai qua ❤❤❤❤❤❤
youtube,Ngoại hình,neutral,cân nặng,zw3Z2Qdgc0s,Thử Thách 24h Thay Đổi Cân Nặng | Min Min TV Minh Khoa,UgyZVhLTdxh-fxuiTzN4AaABAg,@PhúcSam-t3t,2026-06-04T12:37:36Z,24 gio o nha anh gia bao
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,Ugyd93VRHHTDGEEUjpt4AaABAg,@khanhff631,2026-05-06T08:29:47Z,Đừng ăn tôi mà
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgzvJuTeND4K6aDCEox4AaABAg,@longnoodlessuper,2026-05-01T08:01:04Z,Mấy người đó đứng lên ngồi xuống được cũng phá vỡ kĩ lục nâng tạ
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgxcXOeROZyMn26l5oV4AaABAg,@Beyeucuachi,2026-04-11T13:24:08Z,Có người 699kg 😮😮😮😮
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgzkmVybUf5vKebJu-B4AaABAg,@saothangtammamnon7999,2026-01-03T03:03:57Z,Rhua trà bông
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgzcyXujhTVkjQ34jg14AaABAg,@Tuy_phong,2025-09-01T06:50:02Z,Mỗi người nặng trung bình bằng 5 con heo 😂
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,Ugwl8EY3oysbuf6u7ZZ4AaABAg,@TuấnKhảiVương-w4p,2025-07-25T11:38:18Z,Béo quá cũng khổ
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgwNQhWEFyw2SNuG5XV4AaABAg,@Nguyễn-c3w,2025-03-09T14:25:41Z,Hao cơm chật đất.
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgxcnEM-LfFn5cQUyRd4AaABAg,@wwv7653,2025-02-20T12:02:13Z,ăn đồ ăn nhiều an cơm ít mập quá ko làm gì nổi đâu
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,Ugxn5sQr_J_zUqsXmk14AaABAg,@anhngo6852,2024-06-19T07:14:22Z,Gì mà béo thế 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
youtube,Ngoại hình,neutral,cân nặng,NYKVKxnXqSw,5 người sở hữu cân nặng khủng nhất thế giới,UgzgEhgfEuoapSDanVR4AaABAg,@giautran2108,2024-06-19T05:40:48Z,Bố ơi
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgzigA9tF1A2EwEa7P54AaABAg,@mrbeonek,2026-05-24T03:52:38Z,*anh chàng béo quê miền tây*
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,Ugxa_LC5hf2yOvLa_T54AaABAg,@VoTien-oj7kb,2025-08-15T08:09:05Z,Nài thằng béo phì
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgyDsoGubeF-6enNYud4AaABAg,@CanhNguyenthi-kl7xb,2025-08-08T12:49:03Z,Ngu chưa thằng béo
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgyFfZKwGP8TID-Hfch4AaABAg,@mytan2713,2025-06-14T02:01:04Z,Đồ búp bê xấu xí nhưng mà
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,Ugx-Z7GYSzFief6yYJR4AaABAg,@mytan2713,2025-06-14T02:00:49Z,Hoạt hình búp bê😊😅😊😅😊😅😅
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,Ugzf4PIc1fEpUynWf8x4AaABAg,@uynguyen9914,2025-06-10T07:59:11Z,Không
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgwQL7IPlgaPSj1oJNp4AaABAg,@KhánhHoàng-b2e,2025-06-06T10:07:23Z,Của tao đấy lại là tao
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgypVbBW-DJXxCtyeGp4AaABAg,@KhánhHoàng-b2e,2025-06-06T10:05:29Z,ballerina cappuccina của tôi mà tôi chọn trước mọi người từ năm 2022
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgzPxpZopTwey3UZwXx4AaABAg,@hieu_vn789,2025-06-06T03:18:54Z,Không
youtube,Ngoại hình,neutral,béo,3vQjRdy_Kyw,Thằng Béo Thích Chơi Kéo Co,UgyCKu3vFvBf50P_cHh4AaABAg,@NgọcHuỳnh-o2q,2025-06-05T10:57:21Z,Này thằng béo mập.
youtube,Ngoại hình,neutral,béo,UxdXSCYZpWc,🕹️ Béo Đã Có Đối Thủ 😎⚔️,UgwG0-vo7bTejVzu5p94AaABAg,@K-TruongThiHongTrang,2026-07-24T04:17:57Z,Đặt tên nó là mi mi
youtube,Ngoại hình,neutral,béo,UxdXSCYZpWc,🕹️ Béo Đã Có Đối Thủ 😎⚔️,Ugypn2IBh3Zle-S0-xB4AaABAg,@tiennguyennguyen9205,2026-07-21T03:40:51Z,bé ngọc hóa
youtube,Ngoại hình,neutral,béo,UxdXSCYZpWc,🕹️ Béo Đã Có Đối Thủ 😎⚔️,UgxIsEfRvtCkpmYdL_B4AaABAg,@nhincaij-8,2026-07-20T04:58:00Z,"""Messi"" dễ thương vaizzzzzzz 🥰"
youtube,Ngoại hình,neutral,béo,UxdXSCYZpWc,🕹️ Béo Đã Có Đối Thủ 😎⚔️,Ugw0xv9xZl8ddPMhLCV4AaABAg,@ThanhTuanNguyen-nf2ju,2026-07-19T07:32:40Z,Tôi đáng yêu quá🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍
youtube,Ngoại hình,neutral,béo,UxdXSCYZpWc,🕹️ Béo Đã Có Đối Thủ 😎⚔️,Ugz6nSCI-nHFsZOcTqB4AaABAg,@thanhduy2863,2026-07-16T01:21:00Z,Bé sữa
youtube,Ngoại hình,neutral,béo,-JxbCvGbhqg,Tại sao BÉO PHÌ lại bị ghét đến vậy ?,Ugys3AvVqXhDsrPcPqZ4AaABAg,@HiriChi-w8d,2026-07-06T06:50:01Z,mới mua đồ ăn vặt về xem Youtube ăn va cái phải vid hết dám muốn ăn:)))
youtube,Ngoại hình,neutral,béo,-JxbCvGbhqg,Tại sao BÉO PHÌ lại bị ghét đến vậy ?,UgzL1i0bscXIBPNy_pt4AaABAg,@thungan9183,2026-07-06T05:48:30Z,"Cái vấn đề là nó béo thì nó cũng ko có ảnh hưởng mẹ gì tới bạn ấy ? Hoặc kiểu có thì nó cũng chỉ ảnh hưởng tới người trong gia đình hay sao đó thôi. Ý là người béo phì nó ko ảnh hưởng tới mức phải làm hẳn cái clip ấy bro wtf , live ur life"
youtube,Ngoại hình,neutral,béo,-JxbCvGbhqg,Tại sao BÉO PHÌ lại bị ghét đến vậy ?,UgyxEDLJPC7LgANgaY94AaABAg,@PhDtat,2026-06-30T14:07:24Z,đừng ăn tôi :))
youtube,Ngoại hình,neutral,béo,-JxbCvGbhqg,Tại sao BÉO PHÌ lại bị ghét đến vậy ?,Ugwp_tkXVNCRnySF2It4AaABAg,@trucNguyen-z1z1y,2026-06-27T14:06:31Z,"Chúc chủ kênh  v* x*u  nổi tiếng  nhé "" Cố gắng chăm chỉ nhé chủ kênh thật sự đã làm được ước mơ của tôi đó mà tôi không bao giờ làm được .❤"
youtube,Ngoại hình,neutral,béo,-JxbCvGbhqg,Tại sao BÉO PHÌ lại bị ghét đến vậy ?,UgzPLZA0f71UFlfUjmh4AaABAg,@trucNguyen-z1z1y,2026-06-27T14:02:37Z,Xin chào chủ kênh v*  x*u chủ sao lại để kênh này ạ? Ừm tôi thấy chủ kênh vẽ đẹp mà làm video hay nữa ❤ ừm tôi nói thật nhé  chủ kênh đã làm được ước mơ của tôi  đó 😅
